host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777399163095,1797313,-0.73,0.42,-0.56,5.80,-4.03,-5.07
1777399163095,1797323,-0.74,0.42,-0.57,6.10,-3.91,-4.52
1777399163096,1797333,-0.73,0.42,-0.57,5.80,-3.66,-4.03
1777399163096,1797343,-0.72,0.42,-0.57,5.37,-3.66,-3.23
1777399163096,1797353,-0.71,0.42,-0.58,4.76,-3.91,-2.56
1777399163096,1797363,-0.71,0.42,-0.58,4.21,-3.85,-2.08
1777399163096,1797373,-0.70,0.42,-0.58,3.72,-3.48,-1.83
1777399163096,1797383,-0.70,0.42,-0.58,3.17,-3.17,-1.77
1777399163096,1797393,-0.70,0.42,-0.57,2.99,-3.23,-1.89
1777399163096,1797403,-0.69,0.42,-0.58,2.99,-3.78,-1.83
1777399163097,1797413,-0.68,0.42,-0.58,2.69,-4.21,-1.71
1777399163097,1797423,-0.68,0.42,-0.58,2.08,-4.33,-1.77
1777399163097,1797433,-0.67,0.42,-0.58,1.46,-4.21,-2.08
1777399163097,1797443,-0.67,0.43,-0.57,1.10,-4.09,-2.44
1777399163097,1797453,-0.66,0.43,-0.57,0.61,-4.03,-2.87
1777399163097,1797463,-0.65,0.43,-0.57,0.00,-3.97,-3.60
1777399163097,1797473,-0.65,0.43,-0.56,-0.18,-3.42,-4.21
1777399163098,1797483,-0.66,0.43,-0.55,0.00,-2.69,-4.76
1777399163098,1797493,-0.66,0.43,-0.54,0.37,-2.26,-5.19
1777399163098,1797503,-0.66,0.43,-0.54,0.73,-2.32,-5.55
1777399163098,1797513,-0.66,0.43,-0.54,0.92,-2.62,-5.98
1777399163098,1797523,-0.66,0.44,-0.54,1.04,-3.30,-6.41
1777399163098,1797543,-0.67,0.44,-0.54,1.53,-4.46,-6.71
1777399163098,1797563,-0.68,0.44,-0.53,1.71,-4.03,-6.84
1777399163098,1797583,-0.69,0.44,-0.52,2.56,-4.64,-7.08
1777399163099,1797603,-0.69,0.45,-0.51,3.78,-5.86,-6.71
1777399163099,1797613,-0.69,0.45,-0.52,4.58,-6.23,-6.29
1777399163099,1797623,-0.69,0.45,-0.52,5.19,-6.16,-6.47
1777399163099,1797633,-0.70,0.46,-0.53,5.68,-6.23,-6.59
1777399163099,1797643,-0.70,0.46,-0.53,5.86,-6.53,-6.23
1777399163099,1797653,-0.71,0.46,-0.54,6.04,-7.20,-5.43
1777399163099,1797663,-0.70,0.45,-0.54,6.23,-7.63,-5.07
1777399163100,1797673,-0.71,0.44,-0.55,6.90,-8.30,-5.07
1777399163100,1797683,-0.71,0.43,-0.58,7.63,-8.67,-5.68
1777399163100,1797693,-0.71,0.43,-0.60,7.20,-7.63,-6.10
1777399163100,1797703,-0.72,0.42,-0.60,5.92,-5.86,-5.25
1777399163100,1797713,-0.71,0.41,-0.60,4.39,-4.52,-4.52
1777399163100,1797723,-0.71,0.40,-0.61,3.42,-4.09,-3.91
1777399163100,1797733,-0.71,0.40,-0.61,2.75,-4.70,-3.30
1777399163100,1797743,-0.69,0.39,-0.61,2.20,-5.62,-2.99
1777399163101,1797753,-0.68,0.39,-0.62,1.34,-6.41,-3.11
1777399163101,1797763,-0.68,0.39,-0.62,-0.12,-6.71,-3.48
1777399163101,1797773,-0.67,0.39,-0.60,-1.46,-7.14,-3.48
1777399163101,1797783,-0.67,0.39,-0.59,-2.14,-8.06,-2.99
1777399163101,1797793,-0.66,0.39,-0.58,-2.38,-9.52,-2.75
