host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777399792813,2427565,-0.66,-0.60,-0.37,1.10,-5.49,-4.94
1777399792813,2427575,-0.66,-0.60,-0.37,0.73,-5.98,-5.07
1777399792814,2427585,-0.67,-0.60,-0.37,0.79,-6.10,-4.64
1777399792814,2427595,-0.67,-0.60,-0.37,0.98,-5.92,-3.97
1777399792814,2427605,-0.67,-0.60,-0.37,1.10,-5.74,-3.60
1777399792814,2427615,-0.67,-0.61,-0.37,1.10,-5.43,-3.48
1777399792814,2427625,-0.67,-0.61,-0.37,0.98,-5.00,-3.60
1777399792814,2427635,-0.67,-0.61,-0.37,0.98,-5.07,-3.30
1777399792815,2427645,-0.67,-0.61,-0.37,0.92,-5.37,-2.93
1777399792815,2427655,-0.67,-0.61,-0.37,0.67,-5.68,-2.75
1777399792815,2427665,-0.68,-0.61,-0.37,0.85,-6.16,-2.26
1777399792815,2427675,-0.68,-0.61,-0.37,0.79,-6.23,-1.83
1777399792815,2427685,-0.69,-0.61,-0.37,0.49,-5.74,-1.53
1777399792815,2427695,-0.70,-0.60,-0.37,0.37,-4.88,-0.92
1777399792816,2427705,-0.70,-0.60,-0.37,0.12,-3.97,-1.10
1777399792816,2427715,-0.71,-0.60,-0.36,0.06,-3.23,-1.77
1777399792816,2427725,-0.71,-0.60,-0.37,0.31,-3.11,-1.95
1777399792816,2427735,-0.71,-0.59,-0.38,0.24,-3.11,-2.20
1777399792816,2427745,-0.71,-0.59,-0.38,0.18,-2.99,-3.36
1777399792816,2427765,-0.72,-0.59,-0.38,0.61,-0.06,-3.85
1777399792816,2427785,-0.66,-0.57,-0.39,0.31,0.18,-5.19
1777399792816,2427805,-0.66,-0.58,-0.40,0.43,0.79,-4.09
1777399792817,2427825,-0.65,-0.59,-0.39,1.46,-0.37,-4.94
1777399792817,2427835,-0.64,-0.59,-0.39,2.26,-2.26,-4.94
1777399792817,2427845,-0.62,-0.61,-0.39,2.87,-4.46,-5.13
1777399792817,2427855,-0.62,-0.61,-0.39,3.23,-6.35,-5.19
1777399792817,2427865,-0.61,-0.62,-0.39,3.66,-7.39,-4.70
1777399792817,2427875,-0.61,-0.63,-0.39,4.09,-7.14,-4.15
1777399792817,2427885,-0.62,-0.63,-0.37,4.03,-6.65,-3.36
1777399792818,2427895,-0.64,-0.63,-0.36,3.66,-6.47,-2.14
1777399792818,2427905,-0.65,-0.63,-0.35,2.99,-7.02,-1.34
1777399792818,2427915,-0.66,-0.63,-0.34,2.20,-7.87,-1.59
1777399792818,2427925,-0.67,-0.64,-0.34,1.59,-8.30,-2.56
1777399792818,2427935,-0.68,-0.64,-0.34,1.04,-8.36,-3.66
1777399792818,2427945,-0.68,-0.63,-0.35,0.55,-8.00,-4.52
1777399792819,2427955,-0.69,-0.63,-0.35,0.06,-7.32,-4.82
1777399792819,2427965,-0.69,-0.63,-0.35,-0.49,-6.96,-5.13
1777399792819,2427975,-0.70,-0.63,-0.35,-0.92,-7.02,-5.19
1777399792819,2427985,-0.70,-0.63,-0.35,-1.22,-7.57,-5.31
1777399792819,2427995,-0.70,-0.63,-0.36,-1.77,-8.06,-5.55
1777399792819,2428005,-0.70,-0.62,-0.37,-1.95,-7.93,-5.98
1777399792819,2428015,-0.69,-0.62,-0.38,-2.01,-7.32,-6.53
1777399792820,2428025,-0.69,-0.62,-0.38,-2.14,-6.53,-6.47
1777399792820,2428035,-0.69,-0.61,-0.39,-2.20,-5.62,-5.86
