host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777398962414,1597762,0.01,-0.00,1.00,2.56,-4.76,-4.15
1777398962414,1597782,0.01,-0.00,1.00,2.38,-4.64,-4.52
1777398962414,1597802,0.01,-0.00,1.00,2.62,-4.64,-4.09
1777398962414,1597822,0.01,-0.00,1.00,2.26,-4.64,-4.88
1777398962414,1597842,0.01,-0.00,1.00,2.50,-4.64,-4.33
1777398962415,1597852,0.01,-0.00,1.00,2.44,-4.70,-4.39
1777398962415,1597862,0.01,-0.00,1.00,2.38,-4.64,-4.46
1777398962415,1597872,0.01,-0.00,1.00,2.32,-4.70,-4.70
1777398962415,1597882,0.01,-0.00,1.00,2.26,-4.64,-4.94
1777398962415,1597892,0.01,-0.00,1.00,2.32,-4.58,-4.76
1777398962415,1597902,0.01,-0.00,1.00,2.44,-4.58,-4.64
1777398962415,1597912,0.01,-0.00,1.00,2.44,-4.64,-4.64
1777398962415,1597922,0.01,-0.00,1.00,2.38,-4.64,-4.82
1777398962416,1597932,0.01,-0.00,1.00,2.38,-4.64,-4.76
1777398962416,1597942,0.01,-0.00,1.00,2.38,-4.64,-4.58
1777398962416,1597952,0.01,-0.00,1.00,2.32,-4.64,-4.70
1777398962416,1597962,0.01,-0.00,1.00,2.20,-4.64,-4.94
1777398962416,1597972,0.01,-0.00,1.00,2.38,-4.64,-4.52
1777398962416,1597982,0.01,-0.00,1.00,2.56,-4.76,-3.91
1777398962416,1597992,0.01,-0.00,1.00,2.69,-4.70,-3.91
1777398962416,1598002,0.01,-0.00,1.00,2.56,-4.70,-4.09
1777398962417,1598012,0.01,-0.00,1.00,2.56,-4.70,-4.27
1777398962417,1598022,0.01,-0.00,1.00,2.44,-4.70,-4.52
1777398962417,1598032,0.01,-0.00,1.00,2.44,-4.64,-4.64
1777398962417,1598042,0.01,-0.00,1.00,2.32,-4.64,-4.82
1777398962417,1598052,0.01,-0.00,1.00,2.44,-4.58,-4.39
1777398962417,1598062,0.01,-0.00,1.00,2.62,-4.64,-3.97
1777398962417,1598072,0.01,-0.00,1.00,2.44,-4.64,-4.33
1777398962417,1598082,0.01,-0.00,1.00,2.38,-4.64,-4.82
1777398962418,1598092,0.01,-0.00,1.00,2.38,-4.70,-4.58
1777398962418,1598102,0.01,-0.00,1.00,2.50,-4.64,-4.46
1777398962418,1598112,0.01,-0.00,1.00,2.50,-4.70,-4.52
1777398962418,1598132,0.01,-0.01,1.00,2.56,-4.64,-4.27
1777398962418,1598152,0.01,-0.00,1.00,2.20,-4.58,-5.00
1777398962418,1598172,0.01,-0.00,1.00,2.20,-4.70,-5.07
1777398962418,1598182,0.01,-0.00,1.00,2.32,-4.82,-4.52
1777398962418,1598192,0.01,-0.00,1.00,2.56,-4.76,-3.97
1777398962419,1598202,0.01,-0.00,1.00,2.50,-4.64,-4.33
1777398962419,1598212,0.01,-0.00,1.00,2.44,-4.58,-4.70
1777398962419,1598222,0.01,-0.00,1.00,2.44,-4.58,-4.58
1777398962419,1598232,0.01,-0.00,1.00,2.44,-4.52,-4.39
1777398962419,1598242,0.01,-0.00,1.00,2.38,-4.64,-4.46
1777398962419,1598252,0.01,-0.00,1.00,2.38,-4.70,-4.58
1777398962419,1598262,0.01,-0.00,1.00,2.32,-4.58,-4.76
1777398962419,1598272,0.01,-0.00,1.00,2.26,-4.52,-5.07
1777398962420,1598282,0.01,-0.00,1.00,2.32,-4.58,-4.88
1777398962420,1598292,0.01,-0.00,1.00,2.38,-4.64,-4.52
1777398962420,1598302,0.01,-0.00,1.00,2.44,-4.64,-4.33
1777398962420,1598312,0.01,-0.00,1.00,2.56,-4.64,-4.09
1777398962420,1598322,0.01,-0.00,1.00,2.56,-4.64,-4.27
1777398962420,1598332,0.01,-0.00,1.00,2.50,-4.64,-4.52
1777398962420,1598342,0.01,-0.00,1.00,2.44,-4.58,-4.52
1777398962421,1598352,0.01,-0.00,1.00,2.38,-4.52,-4.58
